
Iterations = 1010:11000
Thinning interval = 10 
Number of chains = 3 
Sample size per chain = 1000 

1. Empirical mean and standard deviation for each variable,
   plus standard error of the mean:

                          Mean        SD  Naive SE Time-series SE
loglambda[1,3,5,4,1]   7.46588 2.3654268 4.319e-02      1.119e-01
loglambda[1,4,5,4,1]   5.93313 3.2429890 5.921e-02      1.965e-01
loglambda[1,5,5,4,1]   3.81455 0.1412151 2.578e-03      2.601e-03
loglambda[1,6,5,4,1]   7.82233 2.0648597 3.770e-02      8.932e-02
loglambda[1,7,5,4,1]   7.82635 2.1217160 3.874e-02      8.895e-02
loglambda[1,8,5,4,1]   7.97955 1.9754373 3.607e-02      8.396e-02
loglambda[1,1,6,4,1]   6.54955 2.7376742 4.998e-02      1.353e-01
loglambda[1,2,6,4,1]   6.11451 3.3292101 6.078e-02      1.992e-01
loglambda[1,3,6,4,1]   7.46696 2.2583802 4.123e-02      9.789e-02
loglambda[1,4,6,4,1]   6.17292 3.2422738 5.920e-02      1.894e-01
loglambda[1,5,6,4,1]   8.27111 1.9440027 3.549e-02      7.399e-02
loglambda[1,6,6,4,1]   4.05818 0.5022867 9.170e-03      9.267e-03
loglambda[1,7,6,4,1]   7.92493 2.2282637 4.068e-02      9.767e-02
loglambda[1,8,6,4,1]   8.33876 2.2037365 4.023e-02      1.071e-01
loglambda[1,1,7,4,1]   6.61940 2.8546460 5.212e-02      1.628e-01
loglambda[1,2,7,4,1]   5.58482 3.1414564 5.735e-02      1.757e-01
loglambda[1,3,7,4,1]   7.44903 2.3025480 4.204e-02      1.043e-01
loglambda[1,4,7,4,1]   5.95035 3.0652293 5.596e-02      1.773e-01
loglambda[1,5,7,4,1]   8.65095 2.1513631 3.928e-02      9.979e-02
loglambda[1,6,7,4,1]   7.90193 2.1701285 3.962e-02      9.921e-02
loglambda[1,7,7,4,1]   7.79147 2.1099040 3.852e-02      9.073e-02
loglambda[1,8,7,4,1]   8.15253 2.1103813 3.853e-02      9.554e-02
loglambda[1,1,8,4,1]   6.67966 2.8832473 5.264e-02      1.594e-01
loglambda[1,2,8,4,1]   6.47856 3.2051600 5.852e-02      1.861e-01
 [到达getOption("max.print") -- 忽略774行]]

2. Quantiles for each variable:

                           2.5%       25%       50%      75%    97.5%
loglambda[1,1,1,1,1]  4.477e+00   6.02897   7.31726  9.02783 12.80989
loglambda[1,2,1,1,1]  3.336e+00   3.78958   4.07987  4.41870  5.29853
loglambda[1,3,1,1,1]  3.673e+00   4.11305   4.39874  4.73034  5.54176
loglambda[1,4,1,1,1]  3.370e+00   3.79240   4.08724  4.44020  5.29792
loglambda[1,5,1,1,1]  4.370e+00   4.52732   4.61389  4.70332  4.88634
loglambda[1,6,1,1,1]  5.510e+00   6.89505   7.94972  9.40654 13.12766
loglambda[1,7,1,1,1]  5.843e+00   7.25006   8.38461  9.87907 13.26718
loglambda[1,8,1,1,1]  6.216e+00   7.42508   8.51511  9.94028 13.49940
loglambda[1,1,2,1,1]  4.633e+00   6.25162   7.54634  9.26513 12.68727
loglambda[1,2,2,1,1] -1.759e+00  -1.75839  -1.75813 -1.75777 -1.75658
loglambda[1,3,2,1,1]  3.415e+00   4.00170   4.43421  5.00718  6.40012
loglambda[1,4,2,1,1] -3.218e-01   3.75627   5.90140  8.07835 12.61132
loglambda[1,5,2,1,1]  6.256e+00   7.52372   8.63510  9.99196 13.45475
loglambda[1,6,2,1,1]  7.041e+00  10.65172  15.07036 18.68271 28.05990
loglambda[1,7,2,1,1]  5.826e+00   7.14607   8.31096  9.84355 13.09031
loglambda[1,8,2,1,1]  6.149e+00   7.39042   8.60112  9.99923 13.21481
loglambda[1,1,3,1,1]  3.916e+00   4.53104   4.93740  5.46928  6.78636
loglambda[1,2,3,1,1]  1.863e+00   2.32028   2.62455  2.98253  3.86416
loglambda[1,3,3,1,1]  4.062e+00   5.73498   7.21357  8.90624 12.64649
loglambda[1,4,3,1,1]  1.428e+00   1.70383   1.88038  2.05936  2.46285
loglambda[1,5,3,1,1]  6.235e+00   7.52954   8.58483 10.06114 13.28659
loglambda[1,6,3,1,1]  5.392e+00   6.78072   7.97002  9.44848 12.85008
loglambda[1,7,3,1,1]  3.730e+00   3.86080   3.93706  4.02305  4.18058
loglambda[1,8,3,1,1]  6.218e+00   7.43553   8.58169 10.08911 13.60533
loglambda[1,1,4,1,1]  3.897e+00   4.52209   4.92062  5.42771  6.70820
loglambda[1,2,4,1,1] -3.662e-01   3.80774   5.97688  8.16713 12.38617
loglambda[1,3,4,1,1]  4.208e+00   5.83433   7.25301  9.02503 12.90034
loglambda[1,4,4,1,1] -7.815e-01  -0.78086  -0.78048 -0.78007 -0.77911
loglambda[1,5,4,1,1]  6.325e+00   7.57977   8.78932 10.25381 13.62973
loglambda[1,6,4,1,1]  5.454e+00   6.81611   8.05940  9.81130 13.17641
loglambda[1,7,4,1,1]  5.787e+00   7.09680   8.23168  9.72977 12.89194
loglambda[1,8,4,1,1]  4.503e+00   4.71409   4.82885  4.95421  5.22468
loglambda[1,1,5,1,1]  2.698e+00   2.83321   2.91326  3.00116  3.17243
loglambda[1,2,5,1,1]  4.213e+00   5.90852   7.32854  9.14939 13.06653
